City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mount isa,-20.7333,139.5,21.87,60,72,2.06,AU,1687823316
1,vorgashor,67.5833,63.95,7.81,82,37,3.6,RU,1687823582
2,arkhangel'sk,64.5401,40.5433,13.19,80,33,1.66,RU,1687823470
3,langsa,4.4683,97.9683,23.65,96,100,1.1,ID,1687823583
4,hamilton,39.1834,-84.5333,26.47,67,20,7.2,US,1687823583
5,kolonia town,6.964,158.206,29.0,79,100,3.09,FM,1687823583
6,kingston,17.997,-76.7936,30.53,77,40,7.2,JM,1687823583
7,bambanglipuro,-7.95,110.2833,24.45,85,47,1.84,ID,1687823470
8,san ignacio,17.1561,-89.0714,33.08,52,75,4.12,BZ,1687823584
9,nagqu,31.5,92.0,5.49,86,99,4.29,CN,1687823471
10,ushuaia,-54.8,-68.3,-2.19,74,0,3.09,AR,1687823584
11,saldanha,-33.0117,17.9442,16.03,86,35,3.62,ZA,1687823584
12,waitangi,-43.9535,-176.5597,12.68,89,100,5.36,NZ,1687823584
13,albany,42.6001,-73.9662,20.65,93,100,3.08,US,1687823584
14,rio grande,-32.035,-52.0986,24.06,91,67,3.07,BR,1687823535
15,igarka,67.4667,86.5833,11.48,67,9,2.77,RU,1687823471
16,tual,-5.6667,132.75,26.97,83,86,4.43,ID,1687823471
17,invercargill,-46.4,168.35,9.47,87,7,0.57,NZ,1687823471
18,yellowknife,62.456,-114.3525,21.29,46,20,5.66,CA,1687823472
19,urzhar,47.093,81.6294,19.07,33,75,2.04,KZ,1687823472
20,qaqortoq,60.7167,-46.0333,4.47,87,100,4.27,GL,1687823256
21,olonkinbyen,70.9221,-8.7187,6.39,87,50,5.36,SJ,1687823472
22,grytviken,-54.2811,-36.5092,-3.2,95,100,1.8,GS,1687823472
23,malango,-2.9627,119.9001,22.37,90,67,0.19,ID,1687823472
24,lagoa,39.05,-27.9833,19.5,85,0,3.96,PT,1687823472
25,glasgow,55.8652,-4.2576,13.9,89,92,2.06,GB,1687823403
26,uturoa,-16.7333,-151.4333,27.24,69,8,7.43,PF,1687823472
27,port mathurin,-19.6833,63.4167,22.61,60,69,5.66,MU,1687823473
28,punta arenas,-53.15,-70.9167,1.06,75,75,6.69,CL,1687823473
29,isafjordur,66.0755,-23.124,11.2,74,54,2.44,IS,1687823473
30,puerto natales,-51.7236,-72.4875,1.95,98,100,2.97,CL,1687823473
31,vorkuta,67.5,64.0,8.2,82,38,3.59,RU,1687823348
32,anadyr,64.75,177.4833,12.28,76,100,7.0,RU,1687823474
33,st. john's,47.5649,-52.7093,7.6,86,20,3.09,CA,1687823233
34,djenne,13.9061,-4.5533,31.31,51,72,3.64,ML,1687823474
35,edinburgh of the seven seas,-37.0676,-12.3116,15.76,93,100,15.62,SH,1687823474
36,kodiak,57.79,-152.4072,10.73,76,100,6.17,US,1687823185
37,flin flon,54.7682,-101.865,21.91,37,20,3.09,CA,1687823211
38,lake oswego,45.4207,-122.6706,28.92,45,40,5.14,US,1687823214
39,saipan,15.1355,145.701,29.8,100,40,6.69,MP,1687823474
40,port-aux-francais,-49.35,70.2167,2.64,99,100,14.89,TF,1687823189
41,college,64.8569,-147.8028,21.44,47,75,1.54,US,1687823188
42,puerto ayora,-0.7393,-90.3518,25.31,91,74,2.24,EC,1687823475
43,porto velho,-8.7619,-63.9039,26.03,73,0,0.51,BR,1687823475
44,klaksvik,62.2266,-6.589,11.51,89,49,1.83,FO,1687823475
45,west island,-12.1568,96.8225,25.99,69,40,6.17,CC,1687823475
46,sakaiminato,35.55,133.2333,27.99,78,75,4.12,JP,1687823475
47,gannan,47.9147,123.5031,21.09,77,100,3.63,CN,1687823476
48,lesnoy,57.6198,63.0784,7.97,83,88,3.71,RU,1687823476
49,talnakh,69.4865,88.3972,12.34,57,12,2.17,RU,1687823476
50,beloretsk,53.9631,58.3981,6.65,95,97,2.29,RU,1687823476
51,tralee,52.2704,-9.7026,14.2,93,100,3.13,IE,1687823476
52,inirida,3.8653,-67.9239,23.78,96,97,0.83,CO,1687823476
53,enewetak,11.3474,162.3373,28.01,79,98,8.86,MH,1687823477
54,port elizabeth,-33.918,25.5701,14.16,89,100,5.66,ZA,1687823477
55,shar,49.5886,81.0453,19.14,29,94,6.95,KZ,1687823477
56,de aar,-30.6497,24.0123,11.21,42,67,3.81,ZA,1687823477
57,teruel,40.6667,-0.6667,18.29,61,40,1.11,ES,1687823477
58,val-d'or,48.1002,-77.7828,21.05,78,75,1.54,CA,1687823477
59,bilibino,68.0546,166.4372,17.94,45,4,9.02,RU,1687823477
60,araioses,-2.89,-41.9031,24.69,90,42,3.59,BR,1687823478
61,yangjiang,21.85,111.9667,27.77,80,61,0.59,CN,1687823462
62,'ain el melh,34.8415,4.1638,25.06,33,0,1.07,DZ,1687823478
63,labytnangi,66.6572,66.4183,12.09,87,52,1.85,RU,1687823341
64,coquimbo,-29.9533,-71.3436,13.85,100,100,4.12,CL,1687823278
65,lebu,-37.6167,-73.65,10.93,94,100,7.3,CL,1687823478
66,labrador city,52.9463,-66.9114,20.95,40,75,7.72,CA,1687823187
67,constantia,44.1833,28.65,20.39,63,41,5.46,RO,1687823479
68,castillos,-34.1667,-53.8333,15.3,97,100,2.26,UY,1687823479
69,paraparaumu,-40.9167,175.0167,13.47,88,100,3.49,NZ,1687823479
70,lubang,13.8584,120.124,28.4,75,60,3.13,PH,1687823479
71,itoman,26.1247,127.6694,30.01,79,40,6.17,JP,1687823479
72,adamstown,-25.066,-130.1015,21.72,78,5,6.52,PN,1687823480
73,longyearbyen,78.2186,15.6401,5.91,93,75,5.66,SJ,1687823253
74,mezhdurechenskiy,59.6,65.9333,8.86,75,1,2.01,RU,1687823480
75,bandarbeyla,9.4942,50.8122,24.66,76,35,12.63,SO,1687823480
76,tolanaro,-25.0319,46.9987,18.04,72,20,3.09,MG,1687823480
77,bethel,41.3712,-73.414,23.86,85,100,1.54,US,1687823481
78,guarapari,-20.6667,-40.4975,20.5,91,4,3.68,BR,1687823481
79,port alfred,-33.5906,26.891,13.99,92,100,3.58,ZA,1687823481
80,minas de marcona,-15.2119,-75.1103,12.83,86,11,5.93,PE,1687823481
81,poronaysk,49.2167,143.1167,18.25,84,43,3.49,RU,1687823243
82,saint-philippe,-21.3585,55.7679,17.77,63,0,2.71,RE,1687823255
83,hadibu,12.65,54.0333,25.74,80,60,12.37,YE,1687823481
84,huarmey,-10.0681,-78.1522,21.1,82,6,4.91,PE,1687823482
85,namibe,-15.1961,12.1522,15.54,80,2,5.07,AO,1687823482
86,georgetown,5.4112,100.3354,26.96,89,40,0.0,MY,1687823241
87,timimoun,29.2639,0.231,34.21,24,31,3.6,DZ,1687823482
88,howard springs,-12.497,131.047,26.95,58,94,3.13,AU,1687823482
89,papatowai,-46.5619,169.4708,11.32,85,98,2.01,NZ,1687823482
90,nemuro,43.3236,145.575,14.97,92,31,6.97,JP,1687823482
91,whitehorse,60.7161,-135.0538,21.43,35,100,3.09,CA,1687823420
92,cedeira,43.6797,-8.0209,19.43,84,49,8.07,ES,1687823483
93,weno,7.4515,151.8468,29.97,84,100,3.6,FM,1687823268
94,kokshetau,53.2775,69.3883,13.24,89,87,3.86,KZ,1687823483
95,khunti,23.0833,85.2833,23.06,94,100,2.92,IN,1687823483
96,dudinka,69.4058,86.1778,12.57,63,90,3.22,RU,1687823483
97,la passe,45.5549,-0.8967,18.88,81,51,4.35,FR,1687823483
98,flying fish cove,-10.4217,105.6791,24.82,78,75,5.14,CX,1687823483
99,badiyah,22.45,58.8,26.31,80,81,1.26,OM,1687823483
100,jamestown,42.097,-79.2353,20.01,82,75,3.13,US,1687823364
101,east london,-33.0153,27.9116,15.39,82,100,6.59,ZA,1687823484
102,blackmans bay,-43.0167,147.3167,10.41,66,93,3.68,AU,1687823191
103,i-n-salah,27.1935,2.4607,32.83,28,96,1.68,DZ,1687823484
104,anaconda,46.1285,-112.9423,16.55,74,89,2.85,US,1687823484
105,khandyga,62.6667,135.6,28.98,43,2,1.17,RU,1687823484
106,iskateley,67.6803,53.1512,8.07,84,99,2.08,RU,1687823279
107,nar'yan-mar,67.6713,53.087,8.14,84,99,1.98,RU,1687823251
108,tiksi,71.6872,128.8694,13.01,48,7,4.56,RU,1687823484
109,utrik,11.2278,169.8474,28.15,80,70,8.25,MH,1687823485
110,bowen,-20.0167,148.2333,22.77,71,35,1.96,AU,1687823485
111,tazovsky,67.4667,78.7,8.51,74,66,0.53,RU,1687823333
112,ondjiva,-17.0667,15.7333,17.02,39,0,3.09,AO,1687823485
113,island harbour,50.724,-1.2758,16.1,75,97,0.45,GB,1687823213
114,gambiran satu,-8.3939,114.1464,23.29,90,64,1.12,ID,1687823485
115,tukrah,32.5341,20.5791,22.88,88,23,4.72,LY,1687823485
116,roscommon,53.6333,-8.1833,13.95,85,100,3.84,IE,1687823486
117,kavieng,-2.5744,150.7967,28.34,75,99,1.12,PG,1687823231
118,klyuchi,52.2667,79.1667,17.47,44,100,4.97,RU,1687823204
119,pariaman,-0.619,100.12,24.03,86,90,1.39,ID,1687823486
120,ilulissat,69.2167,-51.1,12.01,54,20,7.72,GL,1687823486
121,batang,-6.4846,110.7083,25.7,77,13,4.52,ID,1687823486
122,ar ruways,24.1103,52.7306,28.97,77,61,3.2,AE,1687823487
123,fendou,46.65,124.8667,23.15,72,100,2.2,CN,1687823487
124,colonia,50.9333,6.95,17.19,69,0,0.51,DE,1687823222
125,al jubayl,27.0112,49.6583,33.01,33,27,5.29,SA,1687823487
126,inarajan village,13.2736,144.7484,30.55,88,98,7.7,GU,1687823487
127,dompu,-8.5356,118.4622,24.35,93,73,0.96,ID,1687823487
128,adrar,20.5022,-10.0711,31.88,11,0,3.53,MR,1687823487
129,ust-nera,64.5667,143.2,25.16,49,93,1.24,RU,1687823487
130,hermanus,-34.4187,19.2345,14.89,83,84,10.87,ZA,1687823488
131,mount pleasant,32.7941,-79.8626,30.08,76,0,5.66,US,1687823280
132,morant bay,17.8815,-76.4093,30.79,84,76,2.75,JM,1687823488
133,bochum,51.4833,7.2167,16.32,66,64,2.24,DE,1687823488
134,vadso,70.0744,29.7487,9.49,88,43,2.57,NO,1687823488
135,ribeira grande,38.5167,-28.7,19.87,88,31,2.24,PT,1687823488
136,crane,31.3974,-102.3501,41.76,9,24,9.15,US,1687823279
137,san jose de jachal,-30.2406,-68.7469,15.11,37,0,0.82,AR,1687823489
138,rovaniemi,66.5,25.7167,14.67,88,0,3.09,FI,1687823489
139,manokwari,-0.8667,134.0833,28.4,73,47,4.85,ID,1687823208
140,namdrik,5.5994,168.1028,27.87,81,99,6.38,MH,1687823489
141,palmer,42.1584,-72.3287,25.75,72,75,3.09,US,1687823489
142,wainwright,52.839,-110.8572,23.79,49,32,2.49,CA,1687823489
143,kargasok,59.0556,80.8572,10.16,83,100,3.29,RU,1687823352
144,panjab,34.388,67.0233,13.6,58,5,1.27,AF,1687823489
145,skovorodino,53.9833,123.9167,23.52,48,22,3.61,RU,1687823490
146,galliano,29.4422,-90.2992,33.0,66,0,5.14,US,1687823490
147,carlsbad,33.1581,-117.3506,29.59,68,0,4.63,US,1687823243
148,taunggyi,20.7833,97.0333,18.13,93,90,1.16,MM,1687823490
149,lukhovitsy,54.9728,39.0361,13.57,87,100,2.5,RU,1687823490
150,bor,56.3567,44.0669,8.96,75,0,1.5,RU,1687823490
151,rudnichnyy,59.617,52.4703,12.42,81,96,1.79,RU,1687823490
152,polyarnyy,69.1989,33.4478,7.48,90,84,1.72,RU,1687823261
153,pandan,14.0453,124.1694,28.91,75,71,1.32,PH,1687823490
154,ayorou,14.7308,0.9174,33.47,45,69,2.05,NE,1687823491
155,chonchi,-42.6128,-73.8092,6.73,94,100,1.52,CL,1687823491
156,atafu village,-8.5421,-172.5159,28.62,78,52,7.56,TK,1687823491
157,iquique,-20.2208,-70.1431,19.02,78,22,1.71,CL,1687822846
158,kirakira,-10.4544,161.9205,28.02,61,83,3.49,SB,1687823491
159,leo,11.1,-2.1,24.44,85,67,2.65,BF,1687823491
160,pont rouge,48.8833,-72.0825,20.06,62,84,7.28,CA,1687823491
161,sisimiut,66.9395,-53.6735,5.54,72,43,4.38,GL,1687823491
162,keflavik,64.0049,-22.5624,11.95,93,75,4.63,IS,1687823491
163,freetown,8.484,-13.2299,25.84,83,75,2.57,SL,1687823492
164,tura,25.5198,90.2201,23.87,95,97,2.4,IN,1687823492
165,san juan,-31.5375,-68.5364,14.27,57,2,4.73,AR,1687823492
166,belomorsk,64.5232,34.7668,16.0,60,60,2.24,RU,1687823492
167,carlos chagas,-17.7031,-40.7664,20.56,87,75,1.94,BR,1687823492
168,callao,-12.0667,-77.15,21.16,73,100,8.23,PE,1687823492
169,novyy turtkul',41.55,61.0167,21.95,28,0,3.11,UZ,1687823492
170,pul-e khumri,35.9446,68.7151,23.88,26,3,0.48,AF,1687823493
171,ribeira brava,32.65,-17.0667,26.35,55,1,3.68,PT,1687823493
172,vilyuchinsk,52.9306,158.4028,23.15,68,24,1.68,RU,1687823493
173,stanley,54.868,-1.6985,12.66,83,0,3.6,GB,1687823493
174,peace river,56.2501,-117.286,25.17,50,75,2.57,CA,1687823278
175,pingzhuang,42.0372,119.2889,25.85,41,93,1.2,CN,1687823493
176,massawa,15.6097,39.45,32.71,53,47,2.02,ER,1687823494
177,margaret river,-33.95,115.0667,10.84,78,89,1.41,AU,1687823494
178,udachny,66.4167,112.4,16.92,47,41,5.14,RU,1687823494
179,kargil,34.5667,76.1,10.51,68,21,2.79,IN,1687823397
180,kailua-kona,19.6406,-155.9956,28.98,79,40,6.17,US,1687823237
181,avarua,-21.2078,-159.775,27.03,78,0,1.54,CK,1687823494
182,thomaston,32.8882,-84.3266,31.42,60,40,4.63,US,1687823494
183,thompson,55.7435,-97.8558,20.09,30,40,1.54,CA,1687823495
184,kinablangan,7.6947,126.5503,28.39,73,99,0.79,PH,1687823495
185,hua hin,12.5707,99.9588,31.11,78,20,2.57,TH,1687823495
186,riosucio,5.4216,-75.7032,14.77,98,87,0.68,CO,1687823384
187,elk city,35.412,-99.4043,30.99,45,0,4.63,US,1687823495
188,saynshand,44.8824,110.1163,24.12,24,75,7.22,MN,1687823495
189,waingapu,-9.6567,120.2641,26.36,76,43,1.66,ID,1687823495
190,karatuzskoye,53.6072,92.8667,11.33,77,18,1.35,RU,1687823495
191,la foa,-21.7108,165.8276,21.92,55,21,2.76,NC,1687823496
192,chadron,42.8294,-102.9999,25.86,51,20,4.63,US,1687823496
193,puerto baquerizo moreno,-0.9,-89.6,24.54,79,76,4.67,EC,1687823496
194,wailua homesteads,22.0669,-159.378,29.24,75,20,8.23,US,1687823235
195,laela,-8.5667,32.05,11.4,84,17,1.68,TZ,1687823496
196,mount pearl,47.5166,-52.7813,7.14,86,20,3.09,CA,1687823330
197,carnarvon,-24.8667,113.6333,10.96,62,0,10.16,AU,1687823496
198,levuka,50.1834,-105.4011,25.85,36,75,4.12,CA,1687823496
199,bredasdorp,-34.5322,20.0403,13.21,89,78,8.78,ZA,1687823497
200,panaba,21.2833,-88.2667,28.9,66,64,3.93,MX,1687823497
201,maragogi,-9.0122,-35.2225,23.82,88,63,5.04,BR,1687823454
202,anaco,9.4389,-64.4728,26.27,74,83,1.29,VE,1687823497
203,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,56,0,2.0,RU,1687823497
204,kununurra,-15.7667,128.7333,24.99,61,88,3.09,AU,1687823355
205,yomju-up,39.8933,124.5981,22.81,83,89,3.52,KP,1687823497
206,iqaluit,63.7506,-68.5145,5.85,75,75,4.12,CA,1687823497
207,homer,59.6425,-151.5483,12.24,71,100,3.58,US,1687823497
208,ciudad constitucion,25.0369,-111.6644,32.19,23,5,8.05,MX,1687823498
209,hawaiian paradise park,19.5933,-154.9731,27.73,72,75,5.66,US,1687823498
210,wenatchee,47.4235,-120.3103,31.46,29,0,2.24,US,1687823498
211,torghay,49.6339,63.4981,12.93,76,52,6.05,KZ,1687823498
212,sena madureira,-9.0656,-68.6569,26.24,68,94,0.83,BR,1687823498
213,lucapa,-8.4192,20.7447,18.39,40,67,1.13,AO,1687823498
214,piwniczna-zdroj,49.4406,20.7142,13.87,76,21,2.36,PL,1687823499
215,usogorsk,63.4106,48.6872,11.55,74,35,1.75,RU,1687823499
216,truro,50.2653,-5.0544,16.42,82,20,3.09,GB,1687823499
217,codrington,-38.2667,141.9667,9.61,90,100,4.73,AU,1687823253
218,ca mau,9.1769,105.15,28.31,77,91,2.88,VN,1687823499
219,agropoli,40.3469,14.9966,20.6,79,0,1.63,IT,1687823361
220,aznalcollar,37.5491,-6.3166,29.77,31,0,1.34,ES,1687823499
221,port saint john's,-31.6229,29.5448,17.07,89,100,4.77,ZA,1687823499
222,port blair,11.6667,92.75,27.02,89,75,0.51,IN,1687823500
223,sitka,57.0531,-135.33,14.94,88,100,5.66,US,1687823500
224,colonia menno,-22.3667,-59.8167,24.09,41,0,4.81,PY,1687823500
225,dhidhdhoo,6.8833,73.1,25.88,89,100,9.66,MV,1687823500
226,nogliki,51.8333,143.1667,14.69,86,100,4.06,RU,1687823412
227,lompoc,34.6391,-120.4579,23.16,76,75,9.26,US,1687823500
228,kulhudhuffushi,6.6221,73.07,26.0,87,100,9.69,MV,1687823500
229,buala,-8.145,159.5921,27.94,69,91,5.44,SB,1687823501
230,mbanza-ngungu,-5.25,14.8667,17.71,98,29,1.99,CD,1687823501
231,greymouth,-42.4667,171.2,11.99,82,76,0.95,NZ,1687823501
232,susuman,62.7833,148.1667,23.54,54,41,1.57,RU,1687823332
233,margate,51.3813,1.3862,15.73,78,100,0.89,GB,1687823501
234,tongliao,43.6125,122.2653,23.84,62,100,3.49,CN,1687823501
235,saint-francois,46.4154,3.9054,14.82,82,41,1.03,FR,1687823501
236,ancud,-41.8697,-73.8203,8.32,90,100,4.44,CL,1687823501
237,puerto deseado,-47.7503,-65.8938,4.98,90,100,3.52,AR,1687823485
238,cadale,2.7603,46.3222,25.11,81,58,7.56,SO,1687823263
239,wolgast,54.05,13.7667,16.01,100,96,7.7,DE,1687823502
240,hinton,53.4001,-117.5857,24.42,34,99,0.64,CA,1687823502
241,bigadic,39.3925,28.1311,20.55,91,0,1.73,TR,1687823503
242,casablanca,33.5928,-7.6192,32.12,64,27,2.49,MA,1687823383
243,dzhubga,44.3211,38.7039,21.55,88,3,2.59,RU,1687823503
244,new norfolk,-42.7826,147.0587,11.07,70,99,2.89,AU,1687823504
245,devonport,-41.1667,146.35,11.12,76,56,3.74,AU,1687823504
246,hithadhoo,-0.6,73.0833,27.84,74,99,3.65,MV,1687823267
247,mount gambier,-37.8333,140.7667,9.07,96,100,2.58,AU,1687823504
248,machico,32.7,-16.7667,26.35,57,0,10.8,PT,1687823504
249,thabazimbi,-24.5917,27.4116,12.4,39,0,1.62,ZA,1687823504
250,san andres,12.5847,-81.7006,29.01,79,75,2.57,CO,1687823387
251,pacific grove,36.6177,-121.9166,21.42,81,100,5.14,US,1687823504
252,dongargaon,20.9667,80.85,24.56,91,100,5.86,IN,1687823505
253,la ronge,55.1001,-105.2842,20.14,42,75,4.12,CA,1687823285
254,ulladulla,-35.35,150.4667,13.57,51,28,2.13,AU,1687823505
255,nsanje,-16.92,35.262,14.96,79,0,0.37,MW,1687823505
256,lorengau,-2.0226,147.2712,28.87,76,92,5.15,PG,1687823505
257,heniches'k,46.1759,34.8034,18.98,76,32,6.62,UA,1687823505
258,portland,45.5234,-122.6762,29.21,46,40,5.14,US,1687823242
259,santa ana,33.7456,-117.8678,30.91,53,0,5.66,US,1687823352
260,lerwick,60.1545,-1.1494,12.0,93,32,4.47,GB,1687823506
261,nizao,18.25,-70.2,31.04,80,67,2.81,DO,1687823506
262,cidade velha,14.9167,-23.6167,25.26,65,20,3.09,CV,1687823506
263,ciudad lazaro cardenas,17.9583,-102.2,29.75,71,99,5.37,MX,1687823350
264,sola,-13.8833,167.55,24.92,66,100,6.99,VU,1687823506
265,alofi,-19.0595,-169.9187,26.94,65,40,3.09,NU,1687823325
266,kampong speu,11.5,104.3333,26.24,81,100,1.14,KH,1687823506
267,santana do ipanema,-9.3783,-37.2453,20.4,90,47,1.7,BR,1687823507
268,aasiaat,68.7098,-52.8699,3.56,89,97,2.67,GL,1687823507
269,shchigry,51.8755,36.9043,12.9,98,100,4.83,RU,1687823507
270,calama,-22.4667,-68.9333,14.27,15,0,3.09,CL,1687823507
271,forbes,-33.3833,148.0167,13.84,69,74,0.95,AU,1687823507
272,uvel'skiy,54.4446,61.3574,9.86,90,100,9.03,RU,1687823507
273,arteche,12.2645,125.4048,26.94,87,88,0.71,PH,1687823508
274,port moresby,-9.4431,147.1797,26.33,75,93,1.81,PG,1687823242
275,mogadishu,2.0371,45.3438,25.1,82,68,6.85,SO,1687823508
276,papao,-17.75,-149.55,29.82,74,1,7.27,PF,1687823360
277,marksville,31.128,-92.0662,33.03,45,11,4.32,US,1687823509
278,lake havasu city,34.4839,-114.3224,39.34,6,0,4.63,US,1687823335
279,hachinohe,40.5,141.5,24.68,67,100,1.74,JP,1687823509
280,parabel',58.6978,81.4825,11.47,89,99,2.11,RU,1687823509
281,bamako,12.65,-8.0,27.23,78,20,2.06,ML,1687823509
282,sandnessjoen,66.0217,12.6316,17.29,77,42,8.52,NO,1687823509
283,brooks,50.5834,-111.8851,26.99,28,9,2.06,CA,1687823100
284,mata-utu,-13.2816,-176.1745,27.31,76,85,5.45,WF,1687823509
285,barcelos,41.5388,-8.6151,20.94,81,43,1.55,PT,1687823510
